word	count
iebūviešu	1
«precinieki	1
sukādami	1
nedošu	1
saradojas	1
pamīliju	1
sacīšot	1
lielmanis	1
«tai	1
vilelmine	1
jozepine	1
matilde	1
zopija	1
uzdotu	1
sirguļu	1
jetei	1
brāļadēlam	1
gotlību	1
konrādu	1
jeti	1
izskolotu	1
izskolot	1
mateļļas	1
nepiepirkšot	1
mateļļā	1
izdomāšana	1
sasukāšana	1
knipšu	1
sišana	1
jetes	1
iemācās	1
sasukāt	1
nedevu	1
skolmeisterīša	1
būšanas	1
iesolījies	1
kristītāju	1
pierunājis	1
dīvalu	1
uzlikuši	1
dīveli	1
lamāšot	1
solās	1
kristījot	1
likusi	1
nokristīts	1
palaidni	1
uzrunāja	1
gūs	1
aicini	1
pārgulēt	1
vārtīsies	1
«jātaisās	1
uzmodusies	1
nodzīvojuši	1
dievvārds	1
aizgaldes	1
svešos	1
aplasīja	1
«mutes	1
autiņus»	1
autiņiem	1
līdzņemamas	1
glabātas	1
autiņi	1
sēžoties	1
«jaunkundzi»	1
papriecāties	1
rotaļām	1
ierašu	1
attīstījušies	1
viesības	1
kavējoties	1
mācītiem	1
apgaismotiem	1
jaunākie	1
sataisījuši	1
sauss	1
kāpelēt	1
augšām	1
pačukstējis	1
aizsietas	1
izsitīšot	1
šņukstēšana	1
aprājošā	1
nobēgšana	1
tikums	1
pastāvot	1
neiznīkšanas	1
centrs	1
baidoties	1
klaudzinātāju	1
mazcienīgām	1
nodoties	1
draudzībā	1
apgalvot	1
kautrēšanās	1
sirsnīgie	1
svarīgie	1
sekmēm	1
atzīstama	1
mazcienīšanas	1
aizskaršanas	1
krampis	1
brieži	1
notaisījis	1
kvēpiem	1
izbradājis	1
ieķērušās	1
biezos	1
savēlušos	1
rogas	1
sūnu	1
vīkšķis	1
aizvedīšot	1
izrunājoties	1
nepalikšot	1
pārlīdzinātas	1
neiztiksi	1
jāiedraudzējas	1
aizmetīs	1
uzticams	1
nebūšu	1
uzņemtos	1
spēsat	1
nesniegšos	1
gribēt	1
jāgrib	1
«brīžam	1
paturams	1
kozdama	1
«meklē	1
pabrokastis	1
gabaliņus	1
siers	1
sietos	1
sierus	1
paglabāju	1
līdzrunādams	1
vajadzēšanu	1
krencelēt	1
tvīkt	1
pietvīcis	1
nojēdza	1
precēšanu	1
izvedīšot	1
nodzīvot	1
iedzīvošoties	1
saimojusi	1
precējot	1
jāpierāda	1
neprecējas	1
nesacīju	1
laidi	1
kalpināt	1
pielējis	1
«dzersim	1
sniedzējam	1
izliet	1
izdzerties	1
uzbildināšana	1
gaidīta	1
izaicināta	1
nestāvu	1
apdomājamies	1
aprunājamies	1
vilcinošā	1
sacītāja	1
domātāja	1
vilcināšanās	1
novilcinājis	1
iznīcinājis	1
antoniņu	1
«jūra	1
laidarītē	1
peldinies	1
atnākdama	1
daugavu	1
īlens	1
uzaudzējusi	1
palaidnim	1
antoniņa	1
nelaižu	1
neapģērbta	1
izauklēju	1
neuzskrēja	1
atkāpos	1
šūpulis	1
padurvī	1
brēkdams	1
saimošana	1
antoniņam	1
pārdienām	1
sūtīju	1
dakteri	1
antoniņām	1
liedzu	1
kompetu	1
sīrupa	1
saldumu	1
bālēns	1
lutinādama	1
izaudzēsi	1
pārmezdams	1
grūž	1
novārgušu	1
saldēties	1
neizstrādāsies	1
neliks	1
padzīvoties	1
paaugties	1
aizlikt	1
veselīgāks	1
vārgulīgi	1
pusnetaisnības	1
audzēšana	1
izvilkusi	1
panākšņos	1
nodomāšu	1
uzmetīšu	1
netraucēts	1
arīdzan	1
spējāk	1
nebūšanu	1
noslēpsi	1
māsai	1
dālderus	1
aizstiepa	1
nepilni	1
laidars	1
astoņas	1
slaucamas	1
nerūpējaties	1
apdomāšanos	1
brokastīs	1
posdama	1
uzmetusi	1
glāzītes	1
bīdelētu	1
neēdušai	1
saburzīta	1
pabieza	1
manuskripta	1
manuskripts	1
dzejnieka	1
karāsies	1
izstieptām	1
auklām	1
krājuma	1
radiniecei	1
šilleru	1
precēt	1
laikrakstos	1
dēlam»	1
meitas»	1
«dažas	1
saukuši	1
izpelnījumos	1
dzirdējām	1
neapsēzdamies	1
stīvu	1
norājošā	1
«alu	1
miežus	1
audzējis	1
patriotiskā	1
dzejiskā	1
pušķo	1
piemīlīgu	1
ērkšķi	1
nobadītu	1
«laime	1
toli	1
sieviešos	1
nosarkst	1
laimīgas	1
buldurējošā	1
lielmaņa	1
izmeta	1
cīnās	1
rīmas	1
rīmnieku	1
woljeboren	1
lebe	1
dzejnieku	1
skroderim	1
žēlojoties	1
šneideri	1
skroderos	1
paskatījušies	1
bodīm	1
mašīnu	1
griboties	1
šneideriem	1
dūrēt	1
šneiders	1
saucoties	1
revīzes	1
glābjot	1
pieskandināt	1
atteicās	1
izlija	1
atturama	1
«freilen	1
nebeidzama	1
sēdēdamas	1
skroderiem	1
skolmeisterīšiem	1
godībiņas	1
skolmeisterīši	1
malciņa	1
neizdzersi	1
neapēdīsi	1
līdzi	1
sēdīsies	1
prast	1
nedzīs	1
skolmeisteru	1
aizgalde	1
graka	1
izdzeršot	1
graku	1
bļaustīdamies	1
odin	1
saož	1
kumeļa	1
pirtižās	1
krusttēviņu	1
pusstopa	1
spirta	1
krusttēviņam	1
ķēvēnam	1
pieradījies	1
iemācījušies	1
nenolauzīs	1
beigtos	1
nesanāktu	1
naids	1
šķīrēju	1
nekārtība	1
mācītas	1
centīgs	1
attīstījies	1
pārsteidzoties	1
ieskrienot	1
vācisks	1
izmaņas	1
krūkām	1
piepildot	1
pačukstēdama	1
jākrāj	1
paredzama	1
palikšot	1
nestāsti	1
krūkas	1
nespiež	1
negulējuši	1
seji	1
pārvilkti	1
taukainu	1
spīdumu	1
«skolu	1
uzbruks	1
šķirs	1
vēsture	1
laikraksti	1
«liecības	1
dievbijīgā	1
pajokoties	1
neizmaksā	1
apskaitītu	1
samestos	1
trejas	1
kristības	1
bēres	1
«godību	1
kristībām	1
izviesojas	1
jāskaita	1
dzīvotājam	1
palicējiem	1
savāztu	1
orts	1
«kūmu	1
vērdiņu	1
«laiž	1
jūrmalnieks	1
mācīšanas	1
iesildīja	1
dedzīgiem	1
pateicīgi	1
pasniegt	1
sniedzot	1
garīgo	1
lādīte	1
aizsmakušu	1
«cimdu	1
attīstītos	1
miķelim	1
laulāja	1
nepasteidzās	1
zvaniķim	1
sadodot	1
divēju	1
izlaida	1
pārgriež	1
cāļus	1
«pērminderiem	1
rekrūšu	1
ķeršanu	1
nodošanu	1
sadabūja	1
izsprukuši	1
saskrējuši	1
vērdiņi	1
upura	1
atraitņu	1
saukumu	1
aizlūgumu	1
pimberi	1
ūja	1
neiztraucējamā	1
parāva	1
slieksni	1
«dzirdu	1
drebēdama	1
palaidne	1
pārgudro	1
rūgta	1
augstprātīgāka	1
izrīdītu	1
iztriektu	1
malēnieša	1
atklīdis	1
diedelniekiem	1
raudzītos	1
radoties	1
nepaskatīsies	1
pļāpīga	1
līdums	1
iedomājusies	1
piere	1
mātītes	1
putras	1
kauss	1
iegājušas	1
nosarka	1
nabadzīgos	1
dārgos	1
noslēpumiņus	1
audžumātes	1
neatstāšu	1
iztriekšu	1
nedrīkstēsi	1
suņam	1
izplēsīšu	1
nožņaugtu	1
baltumos	1
iedzinušas	1
zvēriski	1
izturēties	1
vārguši	1
diedelējuši	1
samiguši	1
kasījās	1
nesamanīga	1
nositīšot	1
sadzīti	1
nesukātiem	1
profesorīgi	1
lepnos	1
tulpetes	1
kakls	1
sveicināju	1
sveicināšanu	1
rūgtām	1
nepateikdami	1
audze	1
pīlāriem	1
nebaltā	1
skanējis	1
sienās	1
nolaidušās	1
liesmiņas	1
pasargāsat	1
pantus	1
piedzenams	1
apkusis	1
apsvētī	1
pil	1
pateikšan	1
viii	1
lasītāja	1
košu	1
ieleja	1
lapu	1
brīnišķīgs	1
gavilēšana	1
riešana	1
lasītājai	1
sērīgs	1
asarainas	1
nesaderēja	1
jaunumu	1
plūca	1
vēlējusi	1
ziedēt	1
veltīgai	1
rotai	1
novīstošiem	1
pušķiem	1
nesteigšanos	1
sakrājies	1
ēnā	1
pļavmalu	1
mežam	1
padevās	1
noslaucījās	1
vaiņagu	1
celiņam	1
grāda	1
satikšanās	1
neuzsita	1
burbulīša	1
mierīgos	1
plūkusi	1
noķīlāt	1
noķīlājis	1
nepaceldama	1
sagaidīsi	1
valdīdamās	1
darāmā	1
vaiņagā	1
«drīz	1
novītīs	1
neziedēs	1
pļavās	1
jaukākas	1
laimīgākas	1
lasītājas	1
strautiņi	1
apsolījušies	1
nesajēdzu	1
sirdsēdām	1
brūk	1
saturējās	1
slīcējs	1
zara	1
izrādās	1
dienvida	1
nāksi	1
neatdarāms	1
līdzcietīgs	1
iestiprinātu	1
atsvabinu	1
nepatiesiem	1
negodīgiem	1
izdomājies	1
nejēdzība	1
nodotos	1
aklas	1
pašmīlības	1
nemeklē	1
nepildi	1
vēlies	1
«grūt	1
grūtāk	1
izskatīdamās	1
līdzīga	1
noplūktām	1
vīstošām	1
savijusi	1
vaiņagos	1
izdarītu	1
atsacītu	1
riebšanas	1
neliktu	1
izsacījies	1
ārīgi	1
neilgojos	1
riebšanām	1
vajāšanām	1
iemēro	1
bēdīgāk	1
nēsājusi	1
neuztrūkās	1
pakustināt	1
izskaust	1
noprotu	1
pretošanās	1
aizriebis	1
nemeklēdams	1
nevienai	1
uzmākšanai	1
nepretošos	1
savienotos	1
nenožēlodama	1
pārbaudies	1
izsaku	1
izvēlies	1
pierunāts	1
piedzīvojumi	1
palaizdams	1
liesmiņām	1
apreibinājusi	1
neatsaukdamās	1
svarīgos	1
pēdīgo	1
pēdīgam	1
nožēlojot	1
gausties	1
šaubies	1
sāpīgā	1
«nepavisam	1
runāji	1
apjaust	1
nelaimei	1
atspaidu	1
spiezdams	1
sacīšanas	1
nepastāv	1
vienāds	1
nepiedauzīsies	1
izteikumiem	1
iespēj	1
nepieņemt	1
izskaidrotu	1
meklētu	1
patvara	1
nenosaku	1
stingrs	1
došana	1
izsijāt	1
vislabākais	1
neuzspiest	1
jautrāk	1
vēlējuši	1
ari	1
bailības	1
neizprotama	1
savienošanos	1
baida	1
tuvotos	1
tāļš	1
biedinājumiem	1
pasludinājumiem	1
iepriekšjūtām	1
nozīme	1
paraustīja	1
neapmierināja	1
stiprāka	1
parādīts	1
maldījies	1
saņēmusi	1
pirkumus	1
birzei	1
irbēnus	1
atgadījies	1
rakstnieka	1
garos	1
pasaukts	1
braucamo	1
braucamā	1
nesteidzas	1
nokļuva	1
pirmējās	1
skumjības	1
grūtsirdības	1
savaldīt	1
slavenais	1
«lūgtu	1
napatiktos	1
jaukos	1
«nepatiktos	1
smīnēdama	1
neliegsat	1
«velēt	1
veiklos	1
cīzdamies	1
pusteciņos	1
pupu	1
glaimo	1
liega	1
mētā	1
drūmīgas	1
sirmām	1
fantāzija	1
burvīgiem	1
teorijā	1
atrodamies	1
nogrimstam	1
sīkos	1
ikdienišķi	1
praktiskos	1
rūpestos	1
lidināšanos	1
sistēmas	1
ārpasaulīgā	1
gaišumā	1
mākonis	1
aptērpis	1
temperamentā	1
turējies	1
neatkarīgi	1
piemeklētas	1
analizētas	1
pārbaudītas	1
nervus	1
sadzijušas	1
nelaimīgus	1
daimonīgus	1
sērīgus	1
melankolīgi	1
sēri	1
sajust	1
notaksēt	1
atomam	1
dalītas	1
ģermāņi	1
pusbēdas	1
fiziognomija	1
nerāda	1
grieķi	1
neprotu	1
dibināts	1
cefīrs	1
floras	1
salauzīta	1
lilija	1
nespēšu	1
dievība	1
helēņi	1
dēvēja	1
amoru	1
praktiski	1
apstākļi	1
tēla	1
ideālīgā	1
ikdienišķā	1
izfantazēta	1
precējas	1
precēts	1
šķietu	1
pārvarēt	1
jūtos	1
centienu	1
«pārvaries	1
drūmīga	1
ilgosies	1
neaizsniedzama	1
apcietinājas	1
uzvarēt	1
apprecas	1
fantāziju	1
kaķim	1
platonisku	1
slāpstot	1
dziļumus	1
augstumus	1
izdzīšana	1
rīkodamies	1
skraidīdami	1
ātrāk	1
ugunsgrēka	1
kauts	1
vārīts	1
cepts	1
kapāts	1
skaldīts	1
saimniecībā	1
zeltera	1
mēdzot	1
atskaidrot	1
attāļu	1
pārmācības	1
skriedama	1
sakodusi	1
iekniebt	1
uzsaukt	1
saspiestu	1
pievērtām	1
izpušķota	1
papardēm	1
vībotnēm	1
sētmalu	1
sienmalā	1
gaišākā	1
lāde	1
uzkrāsotiem	1
aizmaksājusi	1
uzrāvis	1
tīnis	1
glāzēm	1
šķīvim	1
sieru	1
iedzeltainiem	1
pasprogainiem	1
gludeni	1
nodzītu	1
iezaļganām	1
caurcaurīm	1
uzticība	1
brīnum	1
nemīlīgi	1
necilvēcīgi	1
dzēšamo	1
gumiju	1
linijālu	1
vajadzīgās	1
iztaisītas	1
pačukstēdams	1
padarīsat	1
satītu	1
vīkstolu	1
uzietu	1
vīkstoliņi	1
satīti	1
iebāzti	1
taisījis	1
uzrakstīju	1
bambāna	1
stūraiņa	1
strūvuļa	1
ķēpas	1
patiesīgi	1
neskaitījis	1
neapskatījies	1
tiksim	1
papurinādams	1
pieraugāt	1
nemetas	1
piemetināja	1
karstu	1
dzelzi	1
lūškām	1
iemest	1
gudrojuši	1
labojuši	1
parunāsim	1
lūkojos	1
apzīmējis	1
baudīsim	1
piesist	1
iesviedis	1
pusnopīpēto	1
parādat	1
līkšņa	1
līkums	1
pliena	1
kuplus	1
viņpus	1
kristu	1
nolaist	1
lejpus	1
izlocīt	1
neredzēs	1
komisiju	1
vismazākā	1
cietīs	1
aizstāvēs	1
necelsies	1
ieriebis	1
aizņemat	1
puspūra	1
akla	1
«pa	1
«droši	1
trakāka	1
«oļiņa	1
lēnīgs	1
varējām	1
šīm	1
sētām	1
ubags	1
izspiest	1
priecātos	1
diedelnieks	1
cēlējs	1
neuzticams	1
pusmēms	1
līnijālu	1
zīmēt	1
«izzīmējat	1
uzkavēšu	1
jonī	1
zvaniem	1
iebraucam	1
plati	1
stabu	1
triektais	1
apturēts	1
cwancich	1
minut	1
werst	1
neveikli	1
vairākas	1
oļing	1
piepalīdzēšanu	1
izkāpuši	1
putās	1
sarkanais	1
vārdoja	1
atbraukušie	1
parunājās	1
nebūdami	1
latvieši	1
danciski	1
«ha	1
college	1
haben	1
saufen	1
atbraukušajiem	1
nokopis	1
alte	1
stunden	1
misst	1
hat	1
sand	1
seinem	1
d	1
rum	1
denn	1
mürrisch	1
fers	1
bis	1
nase	1
hātt	1
im	1
unsern	1
würden	1
für	1
zeiten	1
tenora	1
laipnumu	1
dziedāšanai	1
pieprasīja	1
birzi	1
smelties	1
izdzirdis	1
luteris	1
sacerējis	1
odu	1
mākslai	1
ceronim	1
personā	1
reliģiski	1
aizgrābtam	1
paceltam	1
ikdienišķību	1
ražojumu	1
kasti	1
pamezdams	1
izlasīšu	1
salocīja	1
aizejam	1
aizvelkas	1
vazaņķa	1
pierīdinās	1
aicināti	1
adītos	1
«andž	1
taisi	1
pirkta	1
cigar	1
pīpēja	1
trīcošiem	1
iztulkošot	1
tulkiem	1
ierastā	1
diktumā	1
nelādzīgi	1
iededzinādams	1
apmērcēdams	1
istabiņu»	1
steidzamu	1
pils	1
maršalam	1
ceremoniju	1
gādniekam	1
nevajadzīga	1
izrādījis	1
nemestu	1
izvadīts	1
padotu	1
grokas	1
iegādātais	1
netapa	1
pārspēts	1
jautru	1
vācisku	1
latvisku	1
iespējas	1
dūrās	1
griezīgi	1
zobeni	1
pretības	1
uzcītās	1
nemāku	1
atvēlot	1
dancojis	1
dziedājis	1
liriku	1
«priecāties	1
dancoja	1
baalam	1
mācēja	1
loģikas	1
vēstnešiem	1
«sie	1
igauņu	1
tautām	1
saderībai	1
bļauts	1
bļaušana	1
palagus	1
tēju	1
atraisījusi	1
dziedādams	1
laidiet	1
«jaunskungs	1
kampa	1
piešļakstēja	1
gabaliņi	1
spļaudīt	1
«verfluchter	1
teufel	1
abscheuliches	1
altes	1
aas	1
eklige	1
kröte	1
satan	1
möge	1
holen	1
iekarsēja	1
sākās	1
apkaunētais	1
nepatīkamo	1
saldāku	1
uztaisījuši	1
apskurbušie	1
izlaiduši	1
gurdenāki	1
saplēsti	1
izdzerts	1
izlaistīts	1
paliekām	1
ganus	1
uzmetis	1
labrītu	1
sūdzējās	1
durna	1
dzēris	1
«kamēr	1
mītam	1
nenieka»	1
brilles	1
gaismiņa	1
svīda	1
ierastu	1
apguldīji	1
«vietas	1
pataisīju	1
«gulēt	1
sadauzīts	1
plēsa	1
paradīt	1
valdīties	1
jārada	1
jākauc	1
saplēš	1
atvedējs	1
apsauca	1
švauksti	1
«iztaisīju	1
tīrums	1
otrējiem	1
plienainā	1
virsa	1
atdarīšu	1
paklusāk	1
«mazāk	1
paberzēja	1
grauzēju	1
rauts	1
iegāzies	1
straumē	1
iemērīta	1
pērkama	1
atlīdzināšana	1
labošanu	1
ieplatīšanu	1
iedzīt	1
peles	1
pīkstējiens	1
pievaldies	1
neizpļāpā	1
svabada	1
piekodini	1
modināts	1
izgadījies	1
augšplauktā	1
uzķert	1
ejams	1
vāku	1
savaldījusies	1
esošo	1
griežamo	1
dūci	1
izdurstīja	1
izrakņāja	1
bildītei	1
sagānīja	1
pārtaisīt	1
iegāds	1
celšoties	1
jāuztaisa	1
neaizbraukšot	1
izrīkoja	1
zvejniekiem	1
makšķerniekiem	1
manuskriptu	1
neienāca	1
kaņepēs	1
viļaknis	1
aizstreipuļojis	1
paradīzē	1
iedzīts	1
slāpēm	1
drebinādamies	1
krūzi	1
lāse	1
padzēries	1
mantu»	1
kraut	1
atdodu	1
ņemos	1
izstāstu	1
gal	1
neapslēpju	1
neslēpj	1
laulība	1
draudzību	1
pārāka	1
melna	1
salauztas	1
sagrauztas	1
lepnībā	1
neskriet	1
izpušķots	1
skaistumiem	1
jābradā	1
bradā	1
redzēsim	1
pievīlušies	1
negantība	1
noraudāties	1
pielūgšanās	1
atzīšanās	1
dziesmiņā	1
vilktos	1
antoniņš	1
uzmodies	1
bļaut	1
bulta	1
iznesa	1
dīcošu	1
nešus	1
nemetās	1
«stāvi	1
apsildījies	1
pieteica	1
nedzirdot	1
«nejēga	1
atmetusi	1
skriešot	1
patstāvīgi	1
maldini	1
ierāva	1
nejēdzībā	1
neiziesi	1
zagt	1
šurpu	1
paciemoties	1
nevēlētu	1
neatstājies	1
knaibītu	1
saknaibītu	1
gabaliņos	1
diedelnieka	1
izaudzējumu	1
izvilkumu	1
dubļiem	1
neklausīšana	1
patgalvība	1
mācīju	1
«izvelc	1
iekodīs	1
izstieptos	1
audzējumu	1
iedomām	1
pusārprātā	1
lādam	1
plēšam	1
iemīlētā	1
mierinādamās	1
uzšķirot	1
ielikusi	1
sagānītu	1
bildīte	1
straujas	1
atjēgdamās	1
pārspēta	1
noslīdēt	1
salīdzinādamās	1
atsiet	1
vestēs	1
sasmērētos	1
sasveicinājoties	1
kungā	1
brūtgani	1
sviedīsies	1
veiklā	1
joks	1
atdursies	1
izlīdzēdams	1
pamēļo	1
nogulēt	1
neiekrītot	1
apdzīšot	1
nepanākams	1
aizskriet	1
cēlāk	1
izgrozīdams	1
aizņemsies	1
aizdošu	1
nebārsies	1
bārsies	1
lūdzams	1
pavēris	1
neklausīdamās	1
nokostu	1
briedis	1
lādes	1
sacirtusi	1
aizvērdams	1
«kungs	1
atpestī	1
dusmošanās	1
trakot	1
stiprāki	1
pierunāšanu	1
ieskaidroja	1
nesavaldīšanās	1
jāizšķiras	1
atsaka	1
jāatliek	1
«neesi	1
savaldi	1
jebšu	1
kārdināti	1
topam	1
uzvaram	1
sasirgusi	1
ļaunajam	1
aizliedzis	1
pārbaudīšanā	1
naglu	1
rētām	1
jābēg	1
neizgādāsi	1
nelietis	1
izdzīts	1
ieēdināta	1
burvis	1
nesaka	1
apstulbots	1
neģēlis	1
nepaliec	1
«kungi	1
vēstīja	1
apmierinājusies	1
izblamēties	1
bērzos	1
«zagt	1
nezags	1
gani	1
uzlaiž	1
samīdīt	1
akli	1
ļaus	1
mīdīt	1
piekops	1
ievadījuši	1
nonesīs	1
izlasīt	1
pavadījuši	1
auļos	1
putekļiem	1
atdzīt	1
putekļus	1
aizjūgi	1
iepriekšējais	1
dušā	1
lēkādami	1
kehren	1
s	1
wirtshaus	1
vom	1
besten	1
glas	1
donnerwetter	1
paraplü	1
izdabūja	1
saveda	1
sapulci	1
dziedātājos	1
izlaimējās	1
atnešanas	1
nokopšanas	1
uzšuvies	1
uniformas	1
šaurus	1
izveicīgi	1
pusvāciski	1
saķerdamies	1
krogus	1
izstādināšanas	1
uzdodamo	1
pratēja	1
kapelmeistara	1
pārmainīt	1
tenoram	1
basam	1
izstādīts	1
piezīmēt	1
«pirmais	1
tenors	1
detonēja»	1
«otrais	1
bass	1
neievēroja	1
adažio»	1
«pēdējais	1
paņēmiens	1
largo	1
forte	1
fortissimo»	1
«fauzē»	1
aizmaksu	1
publiku»	1
kopdziesmu	1
mīlēju»	1
ix	1
atgriezušies	1
klausības	1
nokļūt	1
sastapās	1
saredzas	1
kaunēšanās	1
nepatikšana	1
noslēpt	1
vaicā	1
palocīdams	1
«laidīšu	1
laiž»	1
«tanī	1
bijis»	1
atbildēm	1
nejautā	1
neprasi	1
nedabūsi	1
velnam	1
dusmošanos	1
apspiestas	1
nolaiduši	1
«pusi»	1
klusuciešanu	1
prātīgāks	1
sapratuši	1
nenoklausoties	1
cienīgtēva	1
ieiešanas	1
«valdinieki»	1
pasituši	1
«malkas	1
grāmatas»	1
vākus	1
atbraukušiem	1
pirmdienā	1
izčukstēties	1
bambanu	1
strūvuli	1
«pastellējis»	1
iztaisīju	1
smēra	1
nepiemin	1
aizdevumu	1
izpildījumu	1
sīka	1
aizņemas	1
ieliek	1
ķīlā	1
termiņus	1
notecēt	1
neatdošot	1
termiņam	1
netaisīšot	1
neatstāšot	1
parāds	1
pieprasīts	1
bambānam	1
uzrakstīja	1
piezīmējumiem	1
piekodinājumiem	1
vājākiem	1
«dzerat	1
plītē	1
ienākušie	1
«labus	1
laimīgāka	1
ieliedams	1
glāzei	1
pīpēšanas	1
«krist	1
kritīs	1
gudrāki	1
gudram	1
nodzīvotu	1
liešanā	1
rūc	1
nogura	1
ieradināties	1
nesvētīs	1
izrīkošanu	1
atnestā	1
atnesti	1
atlikuši	1
piesitās	1
bailīgie	1
iedrošinājušies	1
nepatīkamu	1
apgraizītas	1
noņemti	1
dārzi	1
apināju	1
pārlabos	1
modīsies	1
nogulēs	1
gribējām	1
ieskries	1
runājamas	1
parunājušies	1
elsdams	1
paņemies	1
jāiesāk	1
sameklējies	1
necieš	1
duce	1
dāvātu	1
«ieminies	1
ieminies	1
neaizmirsīšu	1
pirmajai	1
nepieļautu	1
iemetas	1
elkoņos	1
daļām	1
zīmēja	1
grāmatiņā	1
naudai	1
zummām	1
izsūdzējis	1
devēja	1
līdzams	1
apsolītu	1
putns	1
iekāps	1
sarauj	1
pienes	1
gūstat	1
vēlēdams	1
pusduci	1
«stikliņu»	1
neatraidot	1
verdzīgas	1
padevības	1
«bambans	1
iedzīti	1
līdzības	1
nonākšu	1
stūrīti	1
minētiem	1
iemaksā	1
izrakstījuši	1
izgājušam	1
sirdīgs	1
aptaisot	1
tīrumam	1
druvai	1
austu	1
galdautu	1
laipnīgākas	1
«mērnieks	1
ienesīšu	1
devums	1
neatnāk	1
aprunājies	1
čukstot	1
iesprausta	1
izsaki	1
skaidros	1
ārtavu	1
līdzību	1
uzskubināja	1
iedrošinošā	1
«redzēsim	1
rībēšanu	1
apgriezies	1
steidzoties	1
«saimniece	1
nevesela	1
neveselību	1
dūrēja	1
sāpe	1
ķiseņa	1
«plosās	1
pārskaistas	1
lād	1
«aiznes	1
labdienām	1
labākiem	1
virzīties	1
elkšņa	1
jāčukst	1
«striķos	1
kučer	1
kazaku	1
brīnīdamies	1
kārdināšanā	1
saburzītu	1
atsteidzās	1
ierastajā	1
jocīgajā	1
valodiņā	1
priestera	1
kalpi	1
zobeniem	1
nūjām	1
noiesim	1
pulciņā	1
izritinādami	1
mazos	1
kar	1
virvju	1
mazajiem	1
lielajo	1
tīt	1
kalsnējā	1
neizskatījās	1
virvēs	1
sienami	1
ieminuši	1
nesiets	1
bēgs	1
stājaties	1
aizvedat	1
nesaistītu	1
iztrūcināti	1
neapzinājās	1
pārdrošības	1
pārgalvības	1
nezinādami	1
restēm	1
nerietu	1
trakais	1
nododas	1
ubagu	1
nodošanas	1
īgns	1
spējs	1
brēca	1
sakratīja	1
nostādījis	1
slepeniem	1
laiciņa	1
izbrauca	1
izdzīt	1
ļaunojas	1
vajāja	1
izgrūst	1
vilcin	1
padarīšanas	1
pārvēršas	1
apvaino	1
moka	1
arestanta	1
cietums	1
mājoja	1
ielaida	1
valodiņu	1
izgulēsimies	1
migu	1
garšā	1
izsūtīti	1
ziņojumi	1
tiesājami	1
kārdinātāju	1
dumpinieku	1
neaicināts	1
sūdzību	1
tiesībām	1
izdzenams	1
rīkšu	1
neatzīstoties	1
atzīstas	1
uzaicinājuma	1
smagais	1
piedzīvojums	1
paspējis	1
cēluma	1
vieglprātības	1
izklaušināšanas	1
piedāvājis	1
uzraugiem	1
padomos	1
zinājis	1
«ik	1
ņēmi	1
ņēmu	1
bailīgāk	1
uzlēkdams	1
neiedrošinās	1
cienība	1
nepamazinājās	1
apsūdzētāji	1
apvainotāji	1
bargā	1
pārgrozījuši	1
brīdinājiens	1
augšanā	1
pagaidīja	1
«ķeizariskā	1
ātrāko	1
tiesājams	1
aicināšanas	1
priekšniekā	1
notaisīja	1
atņem	1
nākošiem	1
apelācijas	1
tiesāties	1
priekšistabas	1
nesajuzdams	1
nīdēja	1
bargāk	1
aizliegts	1
sodījusi	1
rīkstēm	1
izjaukts	1
negaidāmas	1
zellis	1
ārzemnieks	1
plecīgs	1
dzeltainu	1
slavēts	1
mīkstu	1
kreklu	1
zarainu	1
paegļa	1
bezdievnieku	1
dambja	1
cietināšanas	1
rājis	1
nievājis	1
ejošus	1
baznīcēnus	1
nogulējuši	1
pasakās	1
gubās	1
sapūdēšot	1
ticēdami	1
«melno»	1
uzsūtīt	1
slapju	1
bijās	1
zirģeli	1
pavilkt	1
uzcēlis	1
velbomja	1
cēlēji	1
pavāji	1
apturējis	1
bomi	1
strupjās	1
taisnās	1
neģēlībai	1
varmācībai	1
apmāktiem	1
nespējniekiem	1
tiesājies	1
muižniekiem	1
apputējušām	1
barguma	1
apsūdzēto	1
tiesāto	1
«teic	1
rīkstes	1
protokolu	1
apvainotais	1
iedrošināts	1
kodols	1
vainīgam	1
nolūgties	1
sodīts	1
sastādīts	1
uzņemts	1
pasūtīts	1
vakarējo	1
mietiņu	1
kapču	1
kupicu	1
akmeņu	1
racis	1
neslinkojot	1
lamājis	1
atbildējis	1
nebrīdinat	1
ātrāki	1
uzbrukšanu	1
aizstāvēties	1
biedināt	1
ieceltas	1
drošība	1
nosist	1
ļaušanos	1
«pagaidāt	1
izlīdzināties	1
dusmojies	1
sadusmojies	1
laidāt	1
nelocīsies	1
piktā	1
priekšnams	1
atsvabināto	1
nešķirami	1
ieraudzīdami	1
apmānīšanu	1
brīnumi	1
izlūdza	1
jaunāki	1
jautādami	1
pieticību	1
atmetās	1
zofas	1
apzibēja	1
neuzticami	1
brīva	1
«paši	1
izmanīgi	1
zvejnieki	1
branga	1
sodīdami	1
iekaitināja	1
vidutājs	1
pajautrināti	1
mēnesim	1
izmērīta	1
iedraudzējās	1
taujādami	1
grūtākām	1
izmetīšot	1
sperami	1
dzirkstelēs	1
veiklākiem	1
turīgākiem	1
priekštecētāji	1
sludinādami	1
sataisīdami	1
mācībām	1
parītu	1
mērīt	1
labākus	1
braucējus	1
